#{"t_start": 1776887679.3879743, "env_id": "None"}
r,l,t
128.821281,23,37533.875785
24.923868,15,37534.665155
18.758336,14,37535.371453
40.604017,16,37536.197078
27.091309,15,37536.986488
1.364004,13,37537.656189
145.209584,24,37538.839903
18.619739,13,37539.554281
-14.24187,11,37540.129204
23.860567,14,37540.889527
72.362734,18,37541.815231
8.105164,13,37542.501223
50.130101,16,37543.322719
3.516952,13,37544.011609
39.120168,16,37544.852096
61.012035,17,37545.694498
11.841179,14,37546.441453
233.132724,30,37547.894104
8.905774,13,37548.58078
115.864715,21,37549.647238
39.417224,16,37550.460129
20.906943,14,37551.19423
21.54397,14,37551.925827
15.251087,13,37552.609858
136.70799,23,37553.739055
97.13987,20,37554.797673
32.803814,15,37555.57457
64.506959,18,37556.543062
42.289706,16,37557.356368
14.717433,13,37558.021214
28.125472,15,37558.822429
86.41332,19,37559.776848
28.60436,15,37560.582448
45.881906,16,37561.41068
80.154495,19,37562.367614
12.570209,14,37563.084782
35.839742,15,37563.827434
19.99639,14,37564.584755
64.662655,18,37565.519617
21.167278,15,37566.271808
16.275983,13,37566.936577
38.644261,15,37567.712531
18.602693,14,37568.432977
48.003635,16,37569.234312
18.348517,14,37569.978401
4.824454,11,37570.555583
33.163164,15,37571.34042
38.406282,15,37572.125263
14.378647,12,37572.765897
38.277832,15,37573.513098
22.437371,15,37574.283188
83.410339,19,37575.285559
28.493751,15,37576.02843
19.10318,14,37576.828599
32.485696,15,37577.58525
56.945038,17,37578.423
124.054007,23,37579.536319
19.077192,14,37580.281384
26.820722,15,37581.106957
114.970608,22,37582.198867
-4.269611,13,37582.903619
147.568773,23,37584.028846
51.565262,17,37584.894399
25.758417,15,37585.703697
30.853126,15,37586.47164
17.537863,12,37587.093886
14.77877,13,37587.791734
20.037388,14,37588.49087
40.367273,16,37589.306378
84.82484,18,37590.26994
16.487078,14,37590.980834
15.982375,14,37591.744929
52.657284,17,37592.594142
118.588186,22,37593.675114
65.154676,18,37594.67113
29.50264,15,37595.489658
44.860321,16,37596.322318
23.200539,15,37597.197637
8.971491,13,37597.93471
35.873303,15,37598.722982
18.845439,14,37599.453749
3.109605,12,37600.126888
11.78146,13,37600.85293
2.189085,13,37601.563128
46.623695,16,37602.364471
22.095436,14,37603.110048
37.567404,15,37603.896049
74.65125,18,37604.821929
13.076552,13,37605.523426
4.596002,13,37606.233403
-8.970643,12,37606.841722
20.667637,14,37607.583097
7.209173,13,37608.271641
22.217588,14,37609.001783
25.00299,14,37609.721098
52.459484,16,37610.535365
20.552134,15,37611.346522
39.30317,16,37612.158078
-1.271774,13,37612.832054
12.585659,13,37613.510051
15.604464,14,37614.235994
10.177343,13,37614.913281
58.220364,17,37615.77514
42.171183,16,37616.663836
18.250943,14,37617.365727
22.557161,15,37618.133529
-0.851799,13,37618.807504
-2.150526,13,37619.477948
25.229767,15,37620.245912
40.888354,15,37621.018166
35.118841,15,37621.808584
69.087161,18,37622.72498
56.737738,17,37623.651434
42.787498,15,37624.420317
39.158484,16,37625.252637
16.582538,14,37625.970141
21.516072,14,37626.729021
56.471513,17,37627.617187
39.425569,16,37628.434983
17.25577,14,37629.136236
50.192773,17,37629.986732
24.964979,14,37630.732643
65.952146,18,37631.630473
40.927965,16,37632.453801
10.312836,13,37633.13965
23.809523,15,37633.921403
84.458344,19,37634.8753
44.81105,16,37635.70548
114.626442,21,37636.787009
25.842003,15,37637.631375
19.560612,14,37638.400791
40.80139,16,37639.215553
73.308559,18,37640.11551
20.298543,14,37640.848548
69.384329,17,37641.718277
27.412454,15,37642.496665
30.31619,15,37644.286576
15.119262,14,37645.013559
50.236407,16,37645.829026
24.61044,15,37646.576418
13.702495,14,37647.329931
30.619966,15,37648.11793
118.806633,22,37649.199
16.748153,14,37649.920725
5.224662,14,37650.641406
40.062585,15,37651.41228
18.423695,14,37652.121403
37.417269,15,37652.895816
41.367163,15,37653.668905
21.745309,15,37654.509809
76.27643,18,37655.449419
28.217789,15,37656.262894
17.649653,14,37657.074403
49.932006,16,37657.922711
18.958308,15,37658.704082
27.27341,14,37659.411069
25.509636,14,37660.112815
36.529907,15,37660.885222
24.778917,15,37661.635673
17.804362,14,37662.333895
63.451386,18,37663.258737
30.112509,15,37664.036994
3.197255,13,37664.71236
12.029442,14,37665.446156
168.369408,26,37666.700474
17.284267,14,37667.443869
41.252844,15,37668.209852
63.88915,18,37669.127683
19.191656,14,37669.877276
11.899414,13,37670.558494
20.626579,14,37671.291581
2.332358,13,37672.017887
13.117806,14,37672.761807
79.356309,18,37673.696805
15.678974,14,37674.418583
20.588031,14,37675.121854
-7.267321,12,37675.746833
8.494561,13,37676.430723
36.811809,15,37677.181983
12.192934,13,37677.850854
76.74536,18,37678.770007
27.175767,15,37679.586843
61.1657,17,37680.453635
15.382381,14,37681.238352
20.490652,15,37682.092051
17.229436,14,37682.895532
41.736225,16,37683.744889
114.820024,21,37684.851466
71.034393,18,37685.77352
14.968915,14,37686.559137
24.653176,14,37687.365761
64.570002,17,37688.219617
50.613667,16,37689.065895
2.478197,13,37689.79574
155.62277,24,37690.974957
5.468131,13,37691.652392
60.337321,17,37692.558617
54.264173,16,37693.378998
59.315581,16,37694.234476
35.247415,15,37695.016732
25.125128,15,37695.800066
35.464957,16,37696.628866
83.729232,18,37697.534694
31.768161,15,37698.302496
39.19851,15,37699.078182
37.749918,15,37699.912444
58.561247,17,37700.825594
22.739194,14,37701.594709
13.405554,14,37702.31976
16.104984,14,37703.058141
8.744022,13,37703.754057
24.628814,14,37704.561706
85.688899,19,37705.54315
24.041699,14,37706.267529
68.089081,18,37707.185697
10.850935,13,37707.87156
21.903359,15,37708.650305
18.038711,14,37709.382273
44.400002,16,37710.226453
33.590605,15,37710.990327
21.724762,14,37711.737278
81.675693,19,37712.7282
41.194403,16,37713.561922
9.801529,14,37714.302459
16.215373,14,37715.06779
84.569277,19,37716.025177
15.108804,14,37716.813885
19.405247,14,37717.533156
-0.123409,13,37718.206379
-1.055611,13,37718.941741
29.393157,15,37719.700374
46.127841,16,37720.541653
18.606255,14,37721.289558
36.628814,15,37722.079984
47.694512,16,37722.909386
11.817615,14,37723.644619
7.451956,13,37724.330205
39.614541,16,37725.151639
36.08169,16,37725.993964
29.843431,14,37726.738599
9.212458,13,37727.422327
25.411614,15,37728.179868
62.853999,18,37729.089364
12.951436,14,37729.812014
90.319985,19,37730.802512
22.401097,15,37731.603934
28.267758,15,37732.384273
43.55068,16,37733.206202
45.258508,16,37734.005126
46.863553,16,37734.821392
19.353982,15,37735.594282
38.92316,16,37736.486286
6.527411,13,37737.161017
36.800299,15,37738.001852
16.554258,14,37738.750256
17.947732,14,37739.516999
22.396473,14,37740.237127
56.500023,16,37741.072548
8.759181,13,37741.751211
15.984179,14,37742.465978
58.437256,17,37743.355918
59.672613,17,37744.229676
61.396965,17,37745.188492
39.967948,15,37745.989475
46.860112,15,37746.78162
24.354197,14,37747.523722
45.848627,16,37748.337969
70.784751,18,37749.342772
11.199298,13,37750.103631
17.370163,14,37750.926909
38.470293,15,37751.753701
63.301386,18,37752.733629
24.241424,15,37753.479337
30.782242,16,37754.322808
33.133881,15,37755.096075
-7.74008,12,37755.725901
7.162762,13,37756.402708
14.549395,13,37757.105589
31.793633,15,37757.860889
102.364854,20,37758.847943
28.25386,15,37759.646808
15.904862,14,37760.360288
28.737,15,37761.150397
22.856486,15,37761.956646
6.569994,13,37762.62182
-5.856532,12,37763.270316
43.108096,16,37764.086206
20.002938,14,37764.810291
8.712472,13,37765.48188
9.461658,13,37766.150658
35.162939,15,37766.916496
30.256035,15,37767.68118
14.453412,14,37768.413335
41.721525,16,37769.229151
23.674338,14,37770.037028
42.769542,16,37770.876246
27.560156,15,37771.681285
81.89075,19,37772.708165
8.766051,13,37773.451229
40.232611,16,37774.271373
54.707676,17,37775.136739
11.882,13,37775.8144
21.62311,15,37776.577785
67.086434,18,37777.529391
6.752877,13,37778.201371
-1.105953,12,37778.861365
39.37864,15,37779.646215
9.513708,13,37780.316242
28.371484,15,37781.165127
6.891113,13,37781.854943
10.557952,13,37782.554352
27.884204,14,37783.26868
38.126788,16,37784.052529
16.041346,14,37784.811003
15.875403,14,37785.554531
22.172792,15,37786.297918
37.168544,15,37787.058997
10.156249,13,37787.781663
-1.810309,12,37788.434591
136.564632,24,37789.641764
3.570235,13,37790.317957
42.247001,16,37791.152879
-0.533274,13,37791.892033
10.193546,13,37792.58479
26.467499,15,37793.385934
56.132864,17,37794.277431
24.501885,15,37795.059529
45.839903,16,37795.854429
19.160073,14,37796.585644
43.264502,16,37797.394758
82.767569,18,37798.301983
13.096902,14,37799.016412
22.971555,14,37799.770067
24.073429,15,37800.551991
41.630282,16,37801.425311
11.832075,13,37802.099813
29.014111,14,37802.840685
26.716199,15,37803.664139
55.490846,17,37804.5294
20.45425,14,37805.260987
24.106164,14,37805.961351
14.577835,15,37806.768918
19.600657,14,37807.503213
-1.553995,12,37808.112414
14.739649,14,37808.832817
27.939851,15,37809.648512
10.40475,13,37810.324057
18.673258,14,37811.065927
36.843377,15,37811.824641
2.552165,13,37812.507482
39.890552,16,37813.346667
40.053393,16,37814.19399
9.18744,13,37814.86577
12.671861,14,37815.634817
14.07743,14,37816.386283
46.042857,16,37817.206665
14.058142,14,37817.955845
39.003996,16,37818.811189
57.952042,17,37819.677007
9.294652,13,37820.345327
24.399812,15,37821.119073
14.059122,14,37821.850377
35.417347,16,37822.662669
61.213416,17,37823.532466
11.014449,14,37824.259706
67.443739,17,37825.137791
62.898904,16,37825.93877
20.505705,15,37826.707262
21.915605,14,37827.446497
79.812363,18,37828.425258
12.52467,13,37829.124263
9.515984,13,37829.832135
81.49005,19,37830.823322
0.73795,13,37831.508775
58.816063,17,37832.40947
52.486898,16,37833.26382
97.87815,19,37834.217391
5.692172,13,37834.913494
42.784884,16,37835.741935
64.120942,18,37836.629803
21.481057,14,37837.330471
50.4622,16,37838.139278
20.144421,14,37838.876177
19.714801,14,37839.610654
82.803384,18,37840.538625
16.250395,14,37841.262307
41.731384,16,37842.053037
50.811152,17,37842.929369
88.406186,19,37843.851105
41.124026,15,37844.671379
15.706516,14,37845.427348
32.798971,14,37846.155169
31.497428,14,37846.967946
-2.099023,12,37847.646502
36.424605,15,37848.420034
190.396774,27,37849.787008
25.181759,15,37850.592446
31.375566,15,37851.36859
34.478211,15,37852.145482
16.984903,14,37852.860326
59.41737,17,37853.69812
114.374443,21,37854.740197
77.366662,19,37855.732811
117.145382,21,37856.788686
34.640275,15,37857.564088
71.295996,18,37858.488697
35.350703,16,37859.295366
35.466858,15,37860.062095
35.346323,16,37860.904085
39.052348,15,37861.771159
41.703869,16,37862.638205
20.840969,14,37863.431843
14.031076,14,37864.24192
109.91367,21,37865.302708
9.609129,14,37866.06998
84.790058,20,37867.059945
25.321998,15,37867.847353
11.577376,14,37868.567997
44.197695,16,37869.410292
125.665521,22,37870.53008
66.586252,18,37871.531185
40.253052,16,37872.38394
39.370457,16,37873.240937
56.581846,16,37874.066516
41.336432,16,37874.87022
21.120043,14,37875.618622
50.313876,16,37876.446525
12.354583,14,37877.168301
7.24284,13,37877.884774
26.470105,15,37878.676802
38.395937,15,37879.429438
31.335431,15,37880.189672
16.997913,13,37880.883283
8.487643,13,37881.553922
37.07813,16,37882.432189
19.713683,14,37883.162158
9.496351,13,37883.852734
4.214781,13,37884.59152
6.37579,13,37885.322436
31.549548,14,37886.060531
-8.795407,11,37886.658518
13.694688,13,37887.358347
11.107626,13,37888.0297
38.909476,15,37888.80804
10.025112,13,37889.481987
20.684095,15,37890.275251
36.090066,15,37891.051315
62.444792,18,37891.990827
6.066998,13,37892.655104
43.469884,16,37893.471358
17.692056,14,37894.187918
18.937684,14,37894.904174
10.509091,13,37895.581992
29.5842,15,37896.407842
74.392058,18,37897.318346
8.293509,13,37897.985285
56.804371,17,37898.857622
22.421547,14,37899.558825
35.767145,15,37900.30066
59.138648,17,37901.163802
84.549723,20,37902.19103
56.026799,17,37903.084435
15.025647,14,37903.810692
18.118527,14,37904.571587
45.78478,16,37906.260204
31.399881,14,37906.981855
11.550274,14,37907.748817
-9.017948,12,37908.38817
-10.876707,12,37909.080331
1.866279,13,37909.798798
13.870177,13,37910.471546
0.544461,13,37911.13908
1.541896,13,37911.87532
39.069055,16,37912.701727
25.882866,14,37913.427458
21.716506,14,37914.145725
15.161792,14,37914.957597
87.793761,18,37915.923928
56.030461,16,37916.787758
5.945142,13,37917.448741
21.059754,14,37918.200666
-6.943501,12,37918.893779
30.784281,15,37919.745114
-0.194562,13,37920.453057
86.517073,19,37921.411681
128.477354,22,37922.658867
138.278337,23,37923.853367
9.569484,13,37924.577739
17.649801,14,37925.358665
41.633398,16,37926.206729
24.616302,15,37926.96625
17.320253,13,37927.67316
32.533626,15,37928.473686
38.920404,16,37929.317305
203.840004,28,37930.677542
68.408352,18,37931.603841
-7.205084,13,37932.286422
48.559512,16,37933.144667
57.605081,17,37934.068231
21.805416,14,37934.869685
59.312359,17,37935.745494
6.298149,13,37936.448005
12.847617,13,37937.104848
22.949528,14,37937.829196
10.221274,12,37938.49446
20.366788,14,37939.237174
24.725095,15,37939.982858
24.386364,15,37940.742769
24.650825,15,37941.527823
29.052937,15,37942.334079
8.678896,13,37943.007049
14.877032,14,37943.738156
37.53707,14,37944.461921
-0.795907,12,37945.095828
56.38988,17,37946.025136
13.088395,13,37946.719149
15.313313,13,37947.388121
15.315751,14,37948.121444
21.843327,14,37948.916183
37.196558,14,37949.716592
19.177854,14,37950.429913
0.971511,13,37951.10694
9.325018,13,37951.807288
19.086853,14,37952.52414
20.090748,14,37953.240186
20.648778,14,37954.004376
3.014638,13,37954.68897
29.489276,14,37955.397335
3.196695,13,37956.05255
23.867802,15,37956.828279
24.240231,15,37957.582153
13.717045,13,37958.251992
38.302232,16,37959.083828
20.396868,15,37959.901955
92.69409,19,37960.895386
17.282417,14,37961.653323
13.349002,14,37962.356843
1.74754,11,37962.948883
19.821499,14,37963.664144
1.263035,12,37964.292728
22.806825,14,37965.02348
-13.379565,12,37965.656711
7.477435,13,37966.333045
9.289865,13,37967.002275
43.667887,15,37967.818578
3.620446,13,37968.496811
79.32551,19,37969.492809
24.718745,15,37970.284219
94.362825,20,37971.261603
104.096773,21,37972.32412
27.299996,15,37973.065914
23.782687,15,37973.815827
45.186875,17,37974.675619
60.570926,17,37975.55219
107.260591,21,37976.597026
12.488279,13,37977.275352
25.624878,15,37978.051437
24.196467,15,37978.840001
11.272923,14,37979.557876
4.461964,13,37980.239171
35.317155,15,37981.059896
61.604671,18,37981.992655
43.001568,16,37982.799139
33.159397,14,37983.582308
0.04266,13,37984.262791
43.888962,16,37985.079006
40.564409,16,37985.935042
9.579524,14,37986.649983
8.6032,13,37987.341753
25.894189,15,37988.213035
37.813812,15,37989.012479
10.919265,13,37989.703488
34.499854,15,37990.524754
9.16545,13,37991.220172
105.321304,20,37992.241396
2.726777,13,37992.913765
23.446981,14,37993.610692
19.143519,14,37994.345323
18.326984,14,37995.052038
3.217398,12,37995.691926
15.928346,14,37996.448886
33.617857,14,37997.189109
23.933747,14,37997.918073
20.614404,15,37999.049352
15.020926,14,37999.801072
25.598591,14,38000.585962
61.219368,17,38001.48742
17.650312,14,38002.218483
9.83953,13,38002.911115
17.906614,14,38003.638869
35.611541,16,38004.43656
22.705676,15,38005.199435
21.173809,14,38005.906243
72.852261,18,38006.961909
50.966859,16,38007.785709
17.905516,14,38008.491385
36.262051,15,38009.242505
21.939291,14,38009.987911
55.904496,16,38010.79256
59.527191,17,38011.722012
97.843618,20,38012.752103
93.595816,20,38013.823008
57.963461,17,38014.715629
24.55717,15,38015.49236
31.829857,15,38016.273044
19.919557,15,38017.093593
26.200712,15,38017.963506
15.728672,14,38018.692834
80.548346,19,38019.649373
11.7164,13,38020.35472
23.623902,14,38021.111841
66.948575,18,38022.084688
95.110573,20,38023.085501
26.010682,15,38023.846165
52.019656,16,38024.686668
23.12726,14,38025.416732
33.220393,14,38026.121577
52.399827,17,38027.044634
35.843919,15,38027.831763
30.563753,15,38028.600237
59.328058,17,38029.459017
12.765868,14,38030.193156
20.29989,13,38030.893622
16.784194,14,38031.59387
19.535952,14,38032.339164
25.019918,14,38033.093627
53.976716,16,38033.875151
16.252285,14,38034.593496
27.296636,15,38035.350357
69.939794,17,38036.201772
22.959439,15,38036.978994
15.316768,13,38037.675985
19.951151,14,38038.394138
14.351302,13,38039.104489
5.444377,13,38039.806904
13.570918,14,38040.52772
17.729663,14,38041.244837
9.047304,14,38041.95421
4.862777,13,38042.644468
-15.511973,12,38043.327304
12.145529,13,38043.996498
21.447066,14,38044.756278
44.258891,15,38045.612641
-20.290053,11,38046.256456
7.866105,13,38046.918559
14.644818,14,38047.713086
115.292974,22,38048.955892
19.311263,13,38049.672308
36.33253,15,38050.466691
17.832829,14,38051.19648
86.53066,19,38052.162847
28.727027,15,38053.006833
18.280256,13,38053.68985
10.837263,13,38054.440831
90.474791,19,38055.444636
0.86155,13,38056.129005
13.012575,14,38056.883148
37.895705,15,38057.66204
179.583506,25,38058.925254
28.260116,15,38059.787138
19.526856,14,38060.549694
39.617985,16,38061.465178
4.590171,13,38062.173805
30.286652,14,38062.918961
60.739082,17,38063.807835
49.673565,16,38064.621117
11.135134,13,38065.302289
30.624619,15,38066.060608
32.181829,15,38066.818389
15.909468,13,38067.550293
30.516253,14,38068.310864
24.448966,15,38069.081777
13.024883,14,38069.8483
16.543774,12,38070.559455
58.634349,17,38071.414568
17.521323,14,38072.174834
-2.664951,12,38072.811194
37.237543,15,38073.575549
16.682767,14,38074.37839
19.10387,14,38075.147
7.031456,13,38075.915732
77.683152,18,38076.838615
40.627951,16,38077.687716
103.689956,20,38078.678758
91.09472,20,38079.749971
20.103542,14,38080.497729
20.451634,14,38081.30814
94.171955,20,38082.317318
17.10807,14,38083.07349
40.134774,16,38083.902298
26.231365,15,38084.683533
21.917298,14,38085.41734
24.92353,14,38086.124105
6.977769,13,38086.788898
18.212827,14,38087.500091
21.541945,14,38088.223133
178.965164,26,38089.499012
33.666954,15,38090.270788
25.473373,15,38091.061216
8.601106,13,38091.769597
36.761843,15,38092.549436
45.445214,15,38093.335807
21.489455,14,38094.062427
-1.212791,13,38094.766121
44.63686,16,38095.614958
-1.211973,12,38096.239383
17.018069,14,38096.946812
1.487637,12,38097.602815
33.269851,15,38098.364678
-7.961552,12,38098.9885
51.797508,16,38099.790093
1.758037,13,38100.5108
12.950568,14,38101.228747
130.75878,22,38102.3493
11.117184,14,38103.087981
66.778422,17,38103.985024
10.73822,14,38104.727772
57.317436,16,38105.574624
23.972271,15,38106.324795
41.150764,16,38107.134072
61.886909,17,38108.025989
10.924852,13,38108.713436
38.974461,16,38109.57358
38.914956,15,38110.373024
20.888286,13,38111.061403
10.381767,13,38111.725118
9.05337,13,38112.450039
35.901513,15,38113.224517
17.528464,14,38113.932032
29.61895,15,38114.762305
11.56822,14,38115.503872
82.689967,19,38116.496032
10.918086,14,38117.210098
20.048424,14,38117.943334
20.644099,13,38118.633082
35.902188,14,38119.366878
15.206263,14,38120.081451
33.964326,15,38120.903342
148.151513,24,38122.114256
36.780942,15,38122.889682
13.973324,13,38123.6257
15.67079,14,38124.356765
44.811818,16,38125.185345
10.172262,13,38125.869229
4.428879,13,38126.551282
16.140691,14,38127.262933
19.33576,14,38128.052992
27.64565,16,38128.858717
44.910319,15,38129.686967
12.981301,13,38130.393272
40.956979,15,38131.173304
6.653122,13,38131.843981
18.497057,14,38132.566664
80.744083,18,38133.529801
14.041342,13,38134.241761
50.381943,16,38135.033058
3.630434,12,38135.653298
38.281186,15,38136.484424
59.012649,16,38137.290623
26.728581,15,38138.052435
57.496585,17,38138.977973
27.255353,15,38139.730638
69.819933,18,38140.645156
86.409848,19,38141.656478
32.010965,15,38142.488112
20.350563,14,38143.227369
14.793324,14,38143.980798
2.596459,13,38144.722723
20.03412,14,38145.479844
10.239132,13,38146.163637
17.287379,14,38146.912544
22.343418,14,38147.645102
63.238358,17,38148.516115
-3.148377,12,38149.138385
17.147466,14,38149.88704
-0.362729,12,38150.533657
21.478827,14,38151.262009
20.230129,14,38152.032079
15.892955,14,38152.763479
25.817334,15,38153.535652
88.861246,19,38154.50705
1.786054,13,38155.208965
11.558961,14,38155.930865
11.366375,14,38156.664834
103.626944,20,38157.669302
41.46094,15,38158.447179
-11.128373,12,38159.07564
-13.333953,11,38159.660565
12.036021,13,38160.336469
17.676218,14,38161.130918
10.64143,12,38161.749583
5.223324,12,38162.411503
1.451376,12,38163.065931
34.356214,13,38163.752121
79.115954,18,38164.640669
22.720083,14,38165.35258
10.065789,12,38166.00124
14.27828,13,38166.675777
44.329967,15,38167.463145
61.154115,15,38168.29773
21.385745,13,38168.982657
19.452946,12,38169.64152
64.81933,16,38171.4344
1.660834,11,38172.036632
1.827964,13,38172.736294
79.452505,18,38173.65257
106.425143,20,38174.762307
17.21336,13,38175.432362
53.2484,16,38176.258215
-3.91078,12,38176.918327
13.905172,13,38177.64476
29.729369,14,38178.449221
32.682353,14,38179.214061
38.250799,16,38180.031678
17.30273,16,38180.866226
40.539641,15,38181.648996
25.327184,14,38182.347296
28.296312,15,38183.149953
8.721714,13,38183.873786
13.505488,14,38184.581264
5.597303,13,38185.258071
108.077457,21,38186.300186
14.085111,13,38186.957976
116.675256,21,38187.980748
18.171196,14,38188.719516
40.47638,16,38189.617328
79.159877,18,38190.507546
81.315927,19,38191.472312
18.878587,14,38192.185112
54.211978,17,38193.059065
70.97045,18,38193.986442
272.481714,31,38195.49083
-4.061775,12,38196.169848
60.640394,17,38197.034205
12.591602,14,38197.739397
133.123403,23,38198.922112
35.763452,15,38199.764359
22.104311,14,38200.525178
29.8169,16,38201.405183
17.780299,14,38202.103943
67.853576,18,38203.058712
39.997422,15,38203.850225
10.919268,13,38204.523361
32.115528,15,38205.346118
19.880678,14,38206.071059
18.869834,14,38206.824769
17.075473,14,38207.554468
8.21283,13,38208.212698
114.968329,21,38209.26855
9.346693,13,38209.961935
13.323329,12,38210.584795
23.917286,14,38211.293813
13.14813,13,38211.998964
61.618899,17,38212.935827
16.894233,14,38213.67196
-6.119073,12,38214.320719
13.985533,13,38215.042408
7.636999,13,38215.795811
69.870957,17,38216.702554
25.951171,14,38217.434729
11.807422,13,38218.124635
15.891123,13,38218.845852
24.031534,15,38219.633824
41.777745,16,38220.489039
17.97578,14,38221.222425
40.726545,16,38222.052649
63.646347,17,38222.896501
20.979143,14,38223.597447
21.439496,14,38224.373283
33.50371,14,38225.136274
21.460309,14,38225.916054
31.422601,14,38226.637423
37.604467,15,38227.388028
7.099732,13,38228.076112
10.540455,13,38228.746126
93.504678,19,38229.713266
12.584818,14,38230.438784
71.476297,18,38231.336614
64.792286,18,38232.245199
10.819144,13,38232.905393
140.990897,23,38234.065593
6.776479,13,38234.741198
8.918486,13,38235.472076
7.396465,13,38236.124819
2.32548,13,38236.818682
-9.272101,12,38237.451726
1.336293,13,38238.128627
37.266413,15,38238.918509
13.984097,13,38239.594368
28.059357,15,38240.414348
26.322879,15,38241.246499
47.160858,17,38242.11753
105.815944,24,38243.372481
87.65804,19,38244.350541
27.202387,15,38245.11613
15.691731,13,38245.799769
30.854462,16,38246.649873
39.967263,15,38247.419566
18.129433,14,38248.129237
55.751497,17,38249.005738
139.198635,23,38250.154664
10.645745,13,38250.834407
31.750434,15,38251.610802
29.850222,15,38252.387651
87.422014,19,38253.310156
16.044875,14,38254.023929
93.265311,20,38255.04676
1.008218,13,38255.703438
88.744339,19,38256.686014
27.613753,14,38257.427164
57.559972,16,38258.245219
29.085443,15,38259.038949
107.945827,21,38260.098917
129.400877,22,38261.284422
75.802371,17,38262.18821
35.546937,15,38262.97365
10.76174,12,38263.61919
3.887009,13,38264.301151
16.280362,13,38264.972761
18.427593,13,38265.655315
9.256964,14,38266.37517
9.019495,13,38267.059251
36.725122,15,38267.89843
18.042693,14,38268.630576
103.324977,20,38269.655454
59.703073,17,38270.556316
78.430261,18,38271.478138
29.945272,15,38272.262145
24.543858,14,38273.00401
37.01752,16,38273.857275
77.494444,18,38274.801937
5.306979,13,38275.465731
23.939513,14,38276.186539
4.675572,13,38276.893065
-5.962187,13,38277.63156
54.716644,16,38278.471445
34.889723,15,38279.239494
18.614438,14,38279.966976
-14.203352,12,38280.591637
9.997137,13,38281.273927
3.170291,13,38281.963753
42.275188,16,38282.792564
24.522615,14,38283.555645
49.114153,17,38284.399592
40.694437,16,38285.231854
44.898147,16,38286.070826
32.002353,15,38286.828233
37.540041,15,38287.642741
14.731523,13,38288.420634
36.219266,15,38289.188971
15.093474,14,38289.934298
-8.471015,12,38290.54548
57.257729,17,38291.37488
21.6532,15,38292.15851
31.502429,15,38292.914838
36.656845,16,38293.723637
74.347074,18,38294.627048
28.884653,15,38295.413235
47.77691,17,38296.25558
16.982834,14,38296.961141
26.265623,15,38297.731875
23.894634,15,38298.514586
32.787975,15,38299.270994
23.170687,14,38300.0001
17.06322,14,38300.70895
24.547036,15,38301.492162
79.759926,18,38302.413139
18.986348,14,38303.145398
82.283219,19,38304.130752
64.892549,17,38304.988069
15.669061,14,38305.724114
8.678184,13,38306.385828
15.490549,15,38307.148812
50.16272,17,38308.018664
33.003511,15,38308.791467
35.527261,16,38309.596728
9.238174,13,38310.28161
36.675425,15,38311.054718
20.424982,14,38311.794155
-0.491966,13,38312.459263
28.191339,15,38313.220316
32.746895,15,38313.991194
46.11885,16,38314.794072
37.940328,15,38315.577346
11.556957,13,38316.243392
21.658072,14,38316.942919
31.336458,15,38317.70364
91.461243,20,38318.738376
17.897619,14,38319.518348
236.148892,30,38321.019402
52.366532,17,38321.909075
35.345342,15,38322.687965
14.982579,13,38323.385651
8.740714,13,38324.088586
24.292161,14,38324.811361
10.837366,13,38325.485955
1.256841,12,38326.113678
9.002038,13,38326.821559
23.78876,14,38327.53861
20.249838,14,38328.259114
18.371042,13,38328.950299
41.379813,16,38329.782245
2.518168,13,38330.499592
39.411561,15,38331.262435
9.353145,13,38331.930187
12.992272,13,38332.632217
-5.840804,12,38333.259836
3.042114,13,38333.958484
-11.914959,12,38334.57848
32.846092,15,38335.384143
16.831926,14,38336.103166
8.363366,13,38336.809918
-0.213067,12,38337.437152
14.296714,13,38338.134797
20.19277,14,38338.90602
51.268035,16,38339.737739
-6.097105,12,38340.36813
23.209863,14,38341.08521
2.925506,13,38341.735795
18.096864,14,38342.450871
14.364254,12,38343.084539
99.84558,19,38344.036495
21.951761,14,38344.788341
16.449334,12,38345.423527
10.128781,13,38346.088717
130.19635,21,38347.194951
34.096183,15,38347.967878
31.439943,13,38348.622833
79.210383,17,38349.493231
23.506054,13,38350.178608
58.840658,16,38351.01361
30.511412,14,38351.734535
38.938426,15,38352.492515
32.428533,13,38353.192154
20.306843,13,38353.849424
21.09292,13,38354.545363
12.507263,12,38355.207697
-3.82734,11,38355.811661
-9.165262,11,38356.407771
18.907208,13,38357.1083
66.996764,16,38357.929916
10.320502,11,38358.531634
22.706581,14,38359.267631
65.530367,17,38360.143167
20.25823,14,38360.919487
19.199839,13,38361.661565
40.910972,16,38362.503438
27.637726,15,38363.283856
37.78407,15,38364.027943
36.704398,15,38364.823726
19.651255,14,38365.570826
64.735689,17,38366.426444
7.730419,13,38367.123791
18.25417,14,38367.883108
102.00494,19,38368.810952
28.722899,14,38369.593958
42.05724,15,38370.409231
10.480975,13,38371.091507
112.566617,21,38372.143569
16.054698,13,38372.85877
19.64436,14,38373.565084
21.509432,14,38374.307894
-4.887482,12,38374.920154
42.422604,16,38375.754477
4.571762,12,38376.411118
14.631796,13,38377.075734
31.862723,15,38377.828121
49.879133,17,38378.738634
8.775294,13,38379.439129
7.442732,12,38380.071899
52.817963,15,38380.848177
